,X2,X3,X4,X5_Age_Bins,X6_Payment_Bins,X7_Payment_Bins,X8_Payment_Bins,X9_Payment_Bins,X10_Payment_Bins,X11_Payment_Bins,X12_sign,X12_monthlydif,X13_monthlydif,X14_sign,X14_monthlydif,X15_sign,X15_monthlydif,X16_sign,X16_monthlydif,X17_sign,X17_monthlydif,X18_binary,X19_binary,X20_binary,X21_binary,X22_binary,X23_binary
13699,2,1,2,1,1,1,2,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13700,1,2,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13701,2,2,2,1,2,2,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13702,2,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13703,1,2,2,2,2,2,2,1,1,1,0,6,5,0,4,1,3,1,2,1,1,0,0,1,0,1,0
13704,1,2,1,2,1,1,1,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13705,1,1,2,1,2,1,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13706,1,2,1,1,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13707,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13708,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,1
13709,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13710,2,3,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13711,1,2,1,1,2,2,2,2,2,1,1,6,5,1,4,1,3,0,2,1,1,1,1,0,1,1,0
13712,1,1,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,0,0,0,0,0
13713,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,0,1,0,0,0
13714,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13715,1,2,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,0,1,1,1,0,1,1,0
13716,2,1,2,2,1,1,2,1,2,2,1,6,5,0,4,1,3,1,2,0,1,0,0,1,0,0,0
13717,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
13718,2,3,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13719,1,2,1,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13720,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13721,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
13722,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13723,2,1,2,1,1,1,2,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
13724,2,1,1,2,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,1,1,0,0,0,0,1,1
13725,1,3,2,1,2,2,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13726,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13727,2,1,1,2,1,1,1,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,1,0,0,0,1
13728,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13729,2,2,2,2,1,1,1,2,2,2,1,6,5,0,4,0,3,0,2,0,1,1,0,0,0,0,0
13730,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13731,2,3,2,3,2,2,1,1,2,1,1,6,5,1,4,1,3,1,2,1,1,0,1,1,0,1,1
13732,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13733,2,1,1,1,1,1,1,1,2,2,1,6,5,0,4,1,3,1,2,1,1,1,0,1,1,1,1
13734,2,1,2,1,1,1,1,1,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13735,2,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13736,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
13737,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,0,1,1
13738,1,3,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13739,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
13740,1,3,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,0,0,0,0,0
13741,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13742,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13743,2,1,1,2,1,1,2,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13744,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,0,0,0,0,0
13745,2,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,0,1,0,1
13746,1,1,2,2,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13747,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,0,3,0,2,0,1,1,1,0,0,0,0
13748,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13749,2,2,2,2,1,2,2,2,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13750,2,1,1,1,1,2,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13751,1,2,2,2,1,1,1,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13752,2,1,2,2,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13753,1,1,2,2,2,2,2,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
13754,1,1,2,1,2,2,2,2,1,1,0,6,5,0,4,0,3,1,2,1,1,0,1,0,1,1,1
13755,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13756,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13757,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13758,1,2,1,1,1,1,1,2,2,2,1,6,5,1,4,1,3,0,2,0,1,1,1,0,0,0,0
13759,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13760,2,2,2,1,2,2,1,1,1,2,1,6,5,1,4,1,3,0,2,0,1,0,1,1,0,0,0
13761,1,6,2,3,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13762,2,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13763,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13764,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13765,1,2,2,3,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13766,2,1,2,1,2,2,2,2,1,1,0,6,5,0,4,0,3,1,2,0,1,0,0,1,1,1,0
13767,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13768,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13769,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13770,1,2,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13771,2,1,1,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13772,2,2,2,1,2,2,2,1,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13773,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13774,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13775,2,1,2,1,2,2,1,2,2,2,0,6,5,1,4,1,3,1,2,0,1,1,1,0,1,0,0
13776,2,3,1,2,1,2,1,2,1,1,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
13777,2,3,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
13778,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13779,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13780,1,2,1,3,2,2,2,2,2,2,0,6,5,1,4,0,3,1,2,1,1,1,1,1,1,1,1
13781,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,0,1
13782,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13783,1,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13784,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,0,0,1,0,1
13785,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13786,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13787,2,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13788,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13789,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13790,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
13791,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13792,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,0,1,1,1
13793,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,0
13794,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13795,1,2,2,1,2,2,2,2,1,2,0,6,5,0,4,0,3,1,2,1,1,0,0,0,1,1,1
13796,1,2,1,3,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13797,1,1,1,2,2,2,2,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13798,2,3,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
13799,2,1,1,2,1,1,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13800,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,0
13801,1,1,1,2,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13802,1,3,1,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13803,1,3,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
13804,1,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
13805,2,1,2,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13806,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13807,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13808,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
13809,1,1,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13810,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
13811,1,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,0,1
13812,1,1,2,1,1,1,1,1,1,1,1,6,5,1,4,0,3,1,2,1,1,1,1,0,1,1,0
13813,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13814,1,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13815,1,2,1,2,2,1,1,2,2,2,0,6,5,1,4,1,3,0,2,0,1,1,1,0,0,0,0
13816,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13817,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13818,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13819,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,0,1,1,1,1,1,0,1
13820,1,3,2,1,2,2,2,1,1,1,1,6,5,1,4,1,3,0,2,1,1,1,1,1,0,1,0
13821,1,3,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13822,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13823,2,1,1,1,1,1,1,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13824,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13825,1,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13826,2,3,0,2,2,2,2,2,1,1,1,6,5,0,4,0,3,1,2,1,1,1,0,0,1,1,1
13827,2,1,2,1,1,1,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,0,0,1,1
13828,2,1,1,1,2,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13829,2,2,2,1,2,2,2,1,1,2,1,6,5,0,4,1,3,1,2,1,1,0,0,1,1,1,1
13830,2,1,2,1,2,2,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
13831,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13832,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13833,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13834,2,2,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13835,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13836,1,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13837,2,2,2,1,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13838,1,2,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13839,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13840,2,1,1,1,1,2,1,1,2,1,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,0
13841,2,2,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13842,1,3,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13843,1,2,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13844,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13845,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13846,1,1,1,2,1,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13847,1,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13848,1,1,2,2,2,2,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13849,2,2,1,3,2,2,2,2,2,2,1,6,5,0,4,1,3,1,2,1,1,1,0,1,1,0,1
13850,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
13851,2,1,1,3,1,1,1,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13852,1,3,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
13853,2,1,1,1,1,1,1,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13854,1,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13855,2,1,1,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13856,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13857,1,1,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13858,1,3,2,3,1,2,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,0,0,0,0,1,0
13859,1,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13860,2,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13861,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13862,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13863,2,2,2,1,1,1,1,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13864,2,3,1,2,2,2,1,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13865,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,0,1,1,1
13866,2,2,2,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13867,1,3,1,2,1,1,1,1,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,0
13868,2,1,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13869,2,1,2,2,1,1,2,2,2,2,1,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13870,1,1,2,1,1,1,1,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13871,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13872,1,1,1,3,2,2,1,1,1,2,0,6,5,0,4,1,3,1,2,1,1,1,1,1,1,1,1
13873,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13874,2,1,2,2,1,1,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13875,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13876,1,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13877,1,3,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,0,1,1,1
13878,2,2,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13879,2,2,2,2,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13880,2,1,2,2,1,1,2,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13881,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13882,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
13883,1,3,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13884,2,2,1,2,2,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13885,1,1,2,2,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13886,1,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13887,1,1,1,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13888,1,3,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13889,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13890,2,1,2,1,2,1,1,1,1,1,0,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13891,2,2,2,1,1,1,1,2,2,1,1,6,5,1,4,1,3,1,2,1,1,0,1,1,1,1,1
13892,1,2,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13893,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,1,1,1
13894,2,3,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13895,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13896,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,1,0,0,1
13897,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,0,1
13898,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,0,1,0,1,1
13899,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13900,2,2,1,3,2,2,2,1,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13901,1,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13902,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13903,2,3,1,2,2,1,1,1,1,1,0,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13904,1,2,1,3,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13905,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13906,2,1,2,1,1,1,2,2,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13907,1,2,1,2,2,2,2,2,1,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13908,1,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13909,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13910,1,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13911,2,3,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13912,1,1,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13913,1,1,2,1,2,2,2,2,2,2,0,6,5,0,4,0,3,0,2,0,1,0,0,0,0,0,0
13914,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,0,2,1,1,1,1,1,1,1,1
13915,2,2,1,1,1,2,1,1,1,1,1,6,5,1,4,1,3,1,2,0,1,0,1,1,1,0,0
13916,2,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13917,2,1,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13918,2,2,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13919,1,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13920,2,1,2,2,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13921,1,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13922,2,2,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13923,2,1,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13924,1,1,1,2,2,1,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13925,2,1,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13926,2,1,2,1,1,2,1,1,2,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,0,1,1
13927,1,3,2,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,0
13928,2,1,1,3,1,1,2,2,2,2,1,6,5,1,4,0,3,1,2,1,1,1,1,1,1,1,1
13929,2,1,1,1,2,2,2,2,2,1,0,6,5,0,4,0,3,1,2,1,1,0,0,0,1,1,1
13930,2,2,1,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13931,2,2,2,2,2,2,1,1,1,1,0,6,5,1,4,0,3,1,2,0,1,0,1,1,1,0,0
13932,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13933,2,2,1,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,0,1,0,1,0,1
13934,2,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13935,1,3,1,2,1,1,1,1,1,1,1,6,5,0,4,1,3,1,2,1,1,1,0,1,1,1,1
13936,2,3,1,2,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13937,2,1,1,2,1,1,1,2,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13938,2,3,2,1,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13939,2,2,2,3,2,2,2,2,2,2,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
13940,1,1,2,1,1,1,1,1,1,1,1,6,5,1,4,1,3,1,2,1,1,1,1,1,1,1,1
